|C170|9|9788583393351||1,00000|UN|299,90|104,96|0|040|1918|||||0||0||49|||||||||||||||||||
|C170|10|9788583393504||1,00000|UN|125,44|43,90|0|040|1918|||||0||0||49|||||||||||||||||||
|C170|11|9788583391364||2,00000|UN|71,80|25,13|0|040|1918|||||0||0||49|||||||||||||||||||
|C170|12|9788583391791||1,00000|UN|77,90|27,25|0|040|1918|||||0||0||49|||||||||||||||||||
|C170|13|9788583391852||1,00000|UN|78,00|27,29|0|040|1918|||||0||0||49|||||||||||||||||||
|C190|040|1918||915,50|0|0|0|0|0|0||
|C100|0|1|100004116|55|00|001|000011284|22191206211935000101550010000112841743715624|10122019|10122019|349,05|2|187,95||537,00|9||||0|0||||||||
|C170|1|9788530984519||3,00000|UN|537,00|187,95|0|040|1918|||||0||0||49|||||||||||||||||||
|C190|040|1918||349,05|0|0|0|0|0|0||
|C100|0|1|100004116|55|00|001|000011283|22191206211935000101550010000112831772784020|10122019|10122019|109,85|2|59,15||169,00|9||||0|0||||||||
|C170|1|9788530984502||1,00000|UN|169,00|59,15|0|040|1918|||||0||0||49|||||||||||||||||||
|C190|040|1918||109,85|0|0|0|0|0|0||
|C100|0|1|100004116|55|00|001|000011286|22191206211935000101550010000112861760303775|10122019|10122019|226,20|2|121,80||348,00|9||||0|0||||||||
|C170|1|9788530984519||1,00000|UN|179,00|62,65|0|040|1918|||||0||0||49|||||||||||||||||||
|C170|2|9788530984502||1,00000|UN|169,00|59,15|0|040|1918|||||0||0||49|||||||||||||||||||
|C190|040|1918||226,20|0|0|0|0|0|0||
|C100|0|1|100005393|55|00|001|000073270|33191100935453000100550010000732701294064321|29112019|11122019|688,38|1|458,92||1147,30|9||||0|0||||||||
|C170|1|9788577487127||1,00000|UN|19,90|7,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|2|9788579023484||1,00000|UN|29,90|11,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|3|9788577488049||3,00000|UN|89,70|35,88|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|4|9788579029509||1,00000|UN|14,90|5,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|5|9788577487905||1,00000|UN|14,90|5,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|6|9788579028984||3,00000|UN|38,70|15,48|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|7|9788579029295||2,00000|UN|29,80|11,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|8|9788577486717||1,00000|UN|19,90|7,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|9|9788579022791||1,00000|UN|12,90|5,16|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|10|9788579029301||2,00000|UN|29,80|11,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|11|9788579023828||1,00000|UN|14,90|5,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|12|9788579026126||1,00000|UN|14,90|5,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|13|9788555460135||1,00000|UN|34,90|13,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|14|9788577487912||1,00000|UN|14,90|5,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|15|9788579025419||1,00000|UN|12,90|5,16|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|16|9788579025884||1,00000|UN|19,90|7,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|17|9788579029271||2,00000|UN|17,80|7,12|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|18|9788579023330||2,00000|UN|17,80|7,12|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|19|9788579024603||2,00000|UN|29,80|11,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|20|9788579022722||1,00000|UN|14,90|5,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|21|9788555460715||2,00000|UN|89,80|35,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|22|9788579029394||4,00000|UN|51,60|20,64|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|23|9788579029165||2,00000|UN|29,80|11,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|24|9788579025464||1,00000|UN|12,90|5,16|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|25|9788579025464||2,00000|UN|25,80|10,32|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|26|9788579026065||1,00000|UN|19,90|7,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|27|9788579029318||1,00000|UN|14,90|5,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|28|9788579029028||2,00000|UN|29,80|11,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|29|9788579026164||1,00000|UN|14,90|5,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|30|9788579022869||1,00000|UN|29,90|11,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|31|9788579028922||2,00000|UN|17,80|7,12|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|32|9788579029110||1,00000|UN|19,90|7,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|33|9788577487868||1,00000|UN|29,90|11,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|34|9788555460104||2,00000|UN|49,80|19,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|35|9788579022838||1,00000|UN|29,90|11,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|36|9788579029325||4,00000|UN|51,60|20,64|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|37|9788579024702||1,00000|UN|12,90|5,16|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|38|9788579024115||1,00000|UN|8,90|3,56|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|39|9788579029141||1,00000|UN|14,90|5,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|40|9788579024153||2,00000|UN|39,80|15,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|41|9788577490387||1,00000|UN|8,90|3,56|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|42|9788579025433||1,00000|UN|9,90|3,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|43|9788579028946||2,00000|UN|25,80|10,32|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|44|9788577487554||1,00000|UN|14,90|5,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C190|040|2113||688,38|0|0|0|0|0|0||
|C100|0|1|100005374|55|00|001|000071793|33191110285519000117550010000717931433810933|29112019|11122019|838,26|1|558,84||1397,10|9||||0|0||||||||
|C170|1|9788582781067||15,00000|UN|373,50|149,40|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|2|9788522030132||1,00000|UN|29,90|11,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|3|9788522030910||1,00000|UN|29,90|11,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|4|9788582780206||1,00000|UN|24,90|9,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|5|9788582780916||1,00000|UN|19,90|7,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|6|9788582781029||2,00000|UN|49,80|19,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|7|9788582780244||1,00000|UN|21,90|8,76|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|8|9788522029563||2,00000|UN|49,80|19,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|9|9788582781074||2,00000|UN|199,80|79,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|10|9788582781036||2,00000|UN|59,80|23,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|11|9788522031832||1,00000|UN|29,90|11,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|12|9788582780596||1,00000|UN|19,90|7,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|13|9788582780947||13,00000|UN|323,70|129,48|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|14|9788582780732||2,00000|UN|59,80|23,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|15|9788582780701||1,00000|UN|19,90|7,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|16|9788522030583||1,00000|UN|19,90|7,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|17|9788522015979||1,00000|UN|24,90|9,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|18|9788582780664||1,00000|UN|39,90|15,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C190|040|2113||838,26|0|0|0|0|0|0||
|C100|0|1|100005395|55|00|001|000166637|33191133324484000264550010001666371928619196|29112019|11122019|6003,60|1|4002,40||10006,00|9||||0|0||||||||
|C170|1|9788520938904||2,00000|UN|259,80|103,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|2|9788520933374||1,00000|UN|149,90|59,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|3|9788520933374||2,00000|UN|299,80|119,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|4|9788520922378||1,00000|UN|49,90|19,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|5|9788520942062||2,00000|UN|139,80|55,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|6|9788520923290||2,00000|UN|399,80|159,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|7|9788522001972||10,00000|UN|349,00|139,60|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|8|9788522001187||2,00000|UN|139,80|55,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|9|9788555460968||5,00000|UN|124,50|49,80|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|10|9788555460944||1,00000|UN|29,90|11,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|11|9788555461309||1,00000|UN|149,90|59,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|12|9788520923085||1,00000|UN|34,90|13,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|13|9788520921852||3,00000|UN|149,70|59,88|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|14|9788520938126||1,00000|UN|69,90|27,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|15|9788579026522||2,00000|UN|39,80|15,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|16|9788520942079||1,00000|UN|49,90|19,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|17|9788520942079||2,00000|UN|99,80|39,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|18|9788520921388||3,00000|UN|44,70|17,88|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|19|9788520925294||3,00000|UN|194,70|77,88|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|20|9788520923337||1,00000|UN|34,90|13,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|21|9788520939277||2,00000|UN|179,80|71,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|22|9788522014927||1,00000|UN|39,90|15,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|23|9788520942116||1,00000|UN|49,90|19,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|24|9788555460845||2,00000|UN|89,80|35,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|25|9788555460906||1,00000|UN|19,90|7,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|26|9788520941492||1,00000|UN|49,90|19,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|27|9788520942680||1,00000|UN|49,90|19,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|28|9788520942673||2,00000|UN|99,80|39,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|29|9788520927984||1,00000|UN|44,90|17,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|30|9788520941560||1,00000|UN|44,90|17,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|31|9788555461002||125,00000|UN|3112,50|1245,00|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|32|9788520937679||1,00000|UN|79,90|31,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|33|9788520942178||1,00000|UN|149,90|59,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|34|9788520941775||1,00000|UN|139,90|55,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|35|9788520932964||2,00000|UN|299,80|119,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|36|9788520925355||1,00000|UN|139,90|55,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|37|9788520936849||1,00000|UN|119,90|47,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|38|9788520941485||1,00000|UN|199,90|79,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|39|9788520921951||2,00000|UN|299,80|119,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|40|9788520939536||1,00000|UN|109,90|43,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|41|9788522031221||3,00000|UN|113,70|45,48|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|42|9788520940501||2,00000|UN|89,80|35,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|43|9788520940280||1,00000|UN|64,90|25,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|44|9788555461019||18,00000|UN|448,20|179,28|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|45|9788520938140||1,00000|UN|149,90|59,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|46|9788520940969||1,00000|UN|43,90|17,56|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|47|9788520930304||1,00000|UN|99,90|39,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|48|9788522002061||2,00000|UN|59,80|23,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|49|9788520921814||2,00000|UN|65,80|26,32|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|50|9788520923771||1,00000|UN|59,90|23,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|51|9788520923771||1,00000|UN|59,90|23,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|52|9788520926666||2,00000|UN|139,80|55,92|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|53|9788520926918||1,00000|UN|64,90|25,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|54|9788520940365||1,00000|UN|74,90|29,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|55|9788555460975||1,00000|UN|19,90|7,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|56|9788520924303||1,00000|UN|34,90|13,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|57|9788520940068||1,00000|UN|54,90|21,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|58|9788520925324||1,00000|UN|44,90|17,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|59|9788520934906||1,00000|UN|37,90|15,16|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|60|9788520924976||1,00000|UN|44,90|17,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|61|9788520923733||1,00000|UN|32,90|13,16|0|040|2113|||||0||0||49|||||||||||||||||||
|C170|62|9788520930250||1,00000|UN|69,90|27,96|0|040|2113|||||0||0||49|||||||||||||||||||
|C190|040|2113||6003,60|0|0|0|0|0|0||
|C100|0|1|100004090|55|00|001|000007100|22191206211935000365550010000071001977952966|10122019|11122019|50,58|2|27,22||77,80|9||||0|0||||||||
|C170|1|9788565765015||1,00000|UN|37,90|13,26|0|040|1918|||||0||0||49|||||||||||||||||||
|C170|2|9788580577266||1,00000|UN|39,90|13,96|0|040|1918|||||0||0||49|||||||||||||||||||
|C190|040|1918||50,58|0|0|0|0|0|0||
|C100|0|1|100004116|55|00|001|000011292|22191206211935000101550010000112921204702161|11122019|11122019|64,87|2|34,93||99,80|9||||0|0||||||||
|C170|1|9788535932959||2,00000|UN|99,80|34,93|0|040|1918|||||0||0||49|||||||||||||||||||
|C190|040|1918||64,87|0|0|0|0|0|0||
|C100|0|1|100004137|55|00|001|000503311|33191133495771000156550010005033111002278482|29112019|13122019|8578,14|1|5718,76||14296,90|9||||0|0||||||||
|C110|793|Inf. Fisco: Nao Incidencia de ICMS e FECP conforme Inc.I, Art. 47, Titulo VII, Livro I do Decreto 27427 de 17/11/2000 RJ. IPI Imunidade tributaria conforme Inc. I , Art. 18, Titulo IV do Decreto 4.544 de 26/12/2002.(Alinea d, Inc.VI, Art.150 da Const|
|C170|1|9788577993277||1,00000|UN|27,90|11,16|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|2|9788501020291||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|3|9788501111647||1,00000|UN|44,90|17,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|4|9788576847533||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|5|9788576866817||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|6|9788576867548||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|7|9788520013274||1,00000|UN|44,90|17,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|8|9788577530373||1,00000|UN|67,90|27,16|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|9|9788520009505||1,00000|UN|44,90|17,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|10|9788501401250||1,00000|UN|49,90|19,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|11|9788501035394||1,00000|UN|54,90|21,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|12|9788501006356||1,00000|UN|49,90|19,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|13|9788501074300||1,00000|UN|57,90|23,16|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|14|9788503010313||2,00000|UN|119,80|47,92|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|15|9788576841999||1,00000|UN|70,90|28,36|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|16|9788501084811||1,00000|UN|79,90|31,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|17|9788501083104||1,00000|UN|87,90|35,16|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|18|9788520010785||1,00000|UN|89,90|35,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|19|9788581030227||2,00000|UN|59,80|23,92|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|20|9788577991716||1,00000|UN|29,90|11,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|21|9788577990085||1,00000|UN|29,90|11,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|22|9788501073525||1,00000|UN|49,90|19,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|23|9788501111661||1,00000|UN|34,90|13,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|24|9788568905418||1,00000|UN|29,90|11,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|25|9788577531707||1,00000|UN|34,90|13,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|26|9788503013574||1,00000|UN|37,90|15,16|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|27|9788501014863||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|28|9788501115027||1,00000|UN|44,90|17,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|29|9788501116208||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|30|9788576867975||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|31|9788576846048||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|32|9788501402295||1,00000|UN|49,90|19,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|33|9788576843368||1,00000|UN|44,90|17,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|34|9788528611793||1,00000|UN|54,90|21,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|35|9788520012383||1,00000|UN|59,90|23,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|36|9788577532933||1,00000|UN|59,90|23,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|37|9788501103710||1,00000|UN|59,90|23,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|38|9788501072658||1,00000|UN|49,90|19,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|39|9788528613728||1,00000|UN|49,90|19,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|40|9788520013311||1,00000|UN|64,90|25,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|41|9788520006740||1,00000|UN|59,90|23,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|42|9788501115942||1,00000|UN|57,90|23,16|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|43|9788501090584||1,00000|UN|74,90|29,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|44|9788501020307||1,00000|UN|59,90|23,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|45|9788503008242||1,00000|UN|79,90|31,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|46|9788576866169||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|47|9788520013960||1,00000|UN|29,90|11,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|48|9788520011843||1,00000|UN|59,90|23,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|49|9788546501274||4,00000|UN|179,60|71,84|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|50|9788501117687||1,00000|UN|44,90|17,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|51|9788577532872||1,00000|UN|79,90|31,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|52|9788501116291||1,00000|UN|59,90|23,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|53|9788501116864||1,00000|UN|69,90|27,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|54|9788501108159||2,00000|UN|179,80|71,92|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|55|9788577993154||1,00000|UN|34,90|13,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|56|9788576843436||1,00000|UN|29,90|11,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|57|9788501108982||1,00000|UN|29,90|11,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|58|9788501114006||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|59|9788577534036||1,00000|UN|34,90|13,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|60|9788501111272||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|61|9788501113856||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|62|9788501117595||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|63|9788576867920||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|64|9788501109057||2,00000|UN|109,80|43,92|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|65|9788501116475||2,00000|UN|99,80|39,92|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|66|9788520005774||1,00000|UN|59,90|23,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|67|9788501401403||2,00000|UN|109,80|43,92|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|68|9788501012074||1,00000|UN|59,90|23,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|69|9788501116529||2,00000|UN|119,80|47,92|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|70|9788520009444||1,00000|UN|89,90|35,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|71|9788501078896||1,00000|UN|79,90|31,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|72|9788501108159||1,00000|UN|89,90|35,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|73|9788581030807||1,00000|UN|17,90|7,16|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|74|9788501057440||2,00000|UN|69,80|27,92|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|75|9788501107398||2,00000|UN|89,80|35,92|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|76|9788577533756||1,00000|UN|44,90|17,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|77|9788576862956||1,00000|UN|42,90|17,16|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|78|9788576861775||2,00000|UN|85,80|34,32|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|79|9788576867463||3,00000|UN|128,70|51,48|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|80|9788501114464||1,00000|UN|44,90|17,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|81|9788577531646||1,00000|UN|49,90|19,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|82|9788501110923||1,00000|UN|54,90|21,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|83|9788546501397||1,00000|UN|49,90|19,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|84|9788501113023||1,00000|UN|59,90|23,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|85|9788576846024||3,00000|UN|179,70|71,88|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|86|9788501109071||1,00000|UN|89,90|35,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|87|9788576846130||1,00000|UN|79,90|31,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|88|9788576863991||1,00000|UN|42,90|17,16|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|89|9788520011348||1,00000|UN|49,90|19,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|90|9788576861409||1,00000|UN|42,90|17,16|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|91|9788576864264||3,00000|UN|128,70|51,48|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|92|9788576866671||1,00000|UN|42,90|17,16|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|93|9788546501465||4,00000|UN|171,60|68,64|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|94|9788501114532||1,00000|UN|54,90|21,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|95|9788528624199||2,00000|UN|99,80|39,92|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|96|9788528624304||2,00000|UN|99,80|39,92|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|97|9788568905173||1,00000|UN|59,90|23,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|98|9788546500444||1,00000|UN|59,90|23,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|99|9788501085184||1,00000|UN|82,90|33,16|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|100|9788576865780||1,00000|UN|44,90|17,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|101|9788576864158||1,00000|UN|37,90|15,16|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|102|9788576865520||1,00000|UN|44,90|17,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|103|9788528623918||1,00000|UN|34,90|13,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|104|9788520013939||1,00000|UN|34,90|13,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|105|9788528624410||1,00000|UN|34,90|13,96|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|106|9788546501458||4,00000|UN|159,60|63,84|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|107|9788501075727||2,00000|UN|79,80|31,92|0|041|2113|||||0||0||49|||||||||||||||||||
|C170|108|9788577534104||1,00000|UN|39,90|15,96|0|041|2113|||||0||0||49|||||||||||||||||||
